Date,NASDAQ,SP500,DOW
04/16/08,2350.11,1364.71,12619.27
04/15/08,2286.04,1334.43,12362.47
04/14/08,2275.82,1328.32,12302.06
04/11/08,2290.24,1332.83,12325.42
04/10/08,2351.7,1360.55,12581.98
04/09/08,2322.12,1354.49,12527.26
04/08/08,2348.76,1365.54,12576.44
04/07/08,2364.83,1372.54,12612.43
04/04/08,2370.98,1370.4,12609.42
04/03/08,2363.3,1369.31,12626.03
04/02/08,2361.4,1367.53,12605.83
04/01/08,2362.75,1370.18,12654.36
03/31/08,2279.1,1322.7,12262.89
03/28/08,2261.18,1315.22,12216.4
03/27/08,2280.83,1325.76,12302.46
03/26/08,2324.36,1341.13,12422.86
03/25/08,2341.05,1352.99,12532.6
03/24/08,2326.75,1349.88,12548.64
03/20/08,2258.11,1329.51,12361.32
03/19/08,2209.96,1298.42,12099.66
03/18/08,2268.26,1330.74,12392.66
03/17/08,2177.01,1276.6,11972.25
03/14/08,2212.49,1288.14,11951.09
03/13/08,2263.61,1315.48,12145.74
03/12/08,2243.87,1308.77,12110.24
03/11/08,2255.76,1320.65,12156.81
03/10/08,2169.34,1273.37,11740.15
03/07/08,2212.49,1293.37,11893.69
03/06/08,2220.5,1304.34,12040.39
03/05/08,2272.81,1333.7,12254.99
03/04/08,2260.28,1326.75,12213.8
03/03/08,2258.6,1331.34,12258.9
02/29/08,2271.48,1330.63,12266.39
02/28/08,2331.57,1367.68,12582.18
02/27/08,2353.78,1380.02,12694.28
02/26/08,2344.99,1381.29,12684.92
02/25/08,2327.48,1371.8,12570.22
02/22/08,2303.35,1353.11,12381.02
02/21/08,2299.78,1342.53,12284.3
02/20/08,2327.1,1360.03,12427.26
02/19/08,2306.2,1348.78,12337.22
02/15/08,2321.8,1349.99,12348.21
02/14/08,2332.54,1348.86,12376.98
02/13/08,2373.93,1367.21,12552.24
02/12/08,2320.04,1348.86,12373.41
02/11/08,2320.06,1339.13,12240.01
02/08/08,2304.85,1331.29,12182.13
02/07/08,2293.03,1336.91,12247
02/06/08,2278.75,1326.45,12200.1
02/05/08,2309.57,1336.64,12265.13
02/04/08,2382.85,1380.82,12635.16
02/01/08,2413.36,1395.42,12743.19
01/31/08,2389.86,1378.55,12650.36
01/30/08,2349,1355.81,12442.83
01/29/08,2358.06,1362.3,12480.3
01/28/08,2349.91,1353.97,12383.89
01/25/08,2326.2,1330.61,12207.17
01/24/08,2360.92,1352.07,12378.61
01/23/08,2316.41,1338.6,12270.17
01/22/08,2292.27,1310.5,11971.19
01/18/08,2340.02,1325.19,12099.3
01/17/08,2346.9,1333.25,12159.21
01/16/08,2394.59,1373.2,12466.16
01/15/08,2417.59,1380.95,12501.11
01/14/08,2478.3,1416.25,12778.15
01/11/08,2439.94,1401.02,12606.3
01/10/08,2488.52,1420.33,12853.09
01/09/08,2474.55,1409.13,12735.31
01/08/08,2440.51,1390.19,12589.07
01/07/08,2499.46,1416.18,12827.49
01/04/08,2504.65,1411.63,12800.18
01/03/08,2602.68,1447.16,13056.72
01/02/08,2609.63,1447.16,13043.96
12/31/07,2652.28,1468.36,13264.82
12/28/07,2674.46,1478.49,13365.87
12/27/07,2676.79,1476.37,13359.61
12/26/07,2724.41,1497.66,13551.69
12/24/07,2713.5,1496.45,13549.33
12/21/07,2691.99,1484.46,13450.65
12/20/07,2640.86,1460.12,13245.64
12/19/07,2601.01,1453,13207.27
12/18/07,2596.03,1454.98,13232.47
12/17/07,2574.46,1445.9,13167.2
12/14/07,2635.74,1467.95,13339.85
12/13/07,2668.49,1488.41,13517.96
12/12/07,2671.14,1486.59,13473.9
12/11/07,2652.35,1477.65,13432.77
12/10/07,2718.95,1515.96,13727.03
12/07/07,2706.16,1504.66,13625.58
12/06/07,2709.03,1507.34,13619.89
12/05/07,2666.36,1485.01,13444.96
12/04/07,2619.83,1462.79,13248.73
12/03/07,2637.13,1472.42,13314.57
11/30/07,2660.96,1481.14,13371.72
11/29/07,2668.13,1469.72,13311.73
11/28/07,2662.91,1469.02,13289.45
11/27/07,2580.8,1428.23,12958.44
11/26/07,2540.99,1407.22,12743.44
11/23/07,2596.6,1440.7,12980.88
11/21/07,2562.15,1416.77,12799.04
11/20/07,2596.81,1439.7,13010.14
11/19/07,2593.38,1433.27,12958.44
11/16/07,2637.24,1458.74,13176.79
11/15/07,2618.51,1451.15,13110.05
11/14/07,2644.32,1470.58,13231.01
11/13/07,2673.65,1481.05,13307.09
11/12/07,2584.13,1439.18,12987.55
11/09/07,2627.94,1453.7,13042.74
11/08/07,2696,1474.77,13266.29
11/07/07,2748.76,1475.62,13300.02
11/06/07,2825.18,1520.27,13660.94
11/05/07,2795.18,1502.17,13543.4
11/02/07,2810.38,1509.65,13595.1
11/01/07,2794.83,1508.44,13567.87
10/31/07,2859.12,1549.38,13930.01
10/30/07,2816.71,1531.02,13792.47
10/29/07,2817.44,1540.98,13870.26
10/26/07,2804.19,1535.28,13806.7
10/25/07,2750.86,1514.4,13671.92
10/24/07,2774.76,1515.88,13675.25
10/23/07,2799.26,1519.59,13676.23
10/22/07,2753.93,1506.33,13566.97
10/19/07,2725.16,1500.63,13522.02
10/18/07,2799.31,1540.08,13888.96
10/17/07,2792.67,1541.24,13892.54
10/16/07,2763.91,1538.53,13912.94
10/15/07,2780.05,1548.71,13984.8
10/12/07,2805.68,1561.8,14093.08
10/11/07,2772.2,1554.41,14015.12
10/10/07,2811.61,1562.47,14078.69
10/09/07,2803.91,1565.15,14164.53
10/08/07,2787.37,1552.58,14043.73
10/05/07,2780.32,1557.59,14066.01
10/04/07,2733.57,1542.84,13974.31
10/03/07,2729.43,1539.6,13968.05
10/02/07,2747.11,1546.63,14047.31
10/01/07,2740.99,1547.04,14087.55
09/28/07,2701.5,1526.75,13895.63
09/27/07,2709.59,1531.38,13912.94
09/26/07,2699.03,1525.42,13878.15
09/25/07,2683.45,1517.21,13778.65
09/24/07,2667.95,1517.73,13759.06
09/21/07,2671.22,1525.75,13820.19
09/20/07,2654.29,1518.75,13766.7
09/19/07,2666.48,1529.03,13815.56
09/18/07,2651.66,1519.78,13739.39
09/17/07,2581.66,1476.65,13403.42
09/14/07,2602.18,1484.25,13442.52
09/13/07,2601.06,1483.95,13424.88
09/12/07,2592.07,1471.56,13291.65
09/11/07,2597.47,1471.49,13308.39
09/10/07,2559.11,1451.7,13127.85
09/07/07,2565.7,1453.55,13113.38
09/06/07,2614.32,1478.55,13363.35
09/05/07,2605.95,1472.29,13305.47
09/04/07,2630.24,1489.42,13448.86
08/31/07,2596.36,1473.99,13357.74
08/30/07,2565.3,1457.64,13238.73
08/29/07,2563.16,1463.76,13289.29
08/28/07,2500.64,1432.36,13041.85
08/27/07,2561.25,1466.79,13322.13
08/24/07,2576.69,1479.37,13378.87
08/23/07,2541.7,1462.5,13235.88
08/22/07,2552.8,1464.07,13236.13
08/21/07,2521.3,1447.12,13090.86
08/20/07,2508.59,1445.55,13121.35
08/17/07,2505.03,1445.94,13079.08
08/16/07,2451.07,1411.27,12845.78
08/15/07,2458.83,1406.7,12861.47
08/14/07,2499.12,1426.54,13028.92
08/13/07,2542.24,1452.92,13236.53
08/10/07,2544.89,1453.64,13239.54
08/09/07,2556.49,1453.09,13270.68
08/08/07,2612.98,1497.49,13657.86
08/07/07,2561.6,1476.71,13504.3
08/06/07,2547.33,1467.67,13468.78
08/03/07,2511.25,1433.06,13181.91
08/02/07,2575.98,1472.2,13463.33
08/01/07,2553.16,1465.81,13362.37
07/31/07,2545.57,1455.27,13211.99
07/30/07,2582.57,1473.91,13358.31
07/27/07,2561.56,1458.95,13265.47
07/26/07,2599.34,1482.66,13473.57
07/25/07,2648.17,1518.09,13785.07
07/24/07,2639.86,1511.04,13716.95
07/23/07,2690.58,1541.57,13943.42
07/20/07,2687.6,1534.1,13851.08
07/19/07,2720.04,1553.08,14000.41
07/18/07,2699.49,1546.17,13918.22
07/17/07,2712.29,1549.37,13971.55
07/16/07,2697.33,1549.52,13950.98
07/13/07,2707,1552.5,13907.25
07/12/07,2701.73,1547.7,13861.73
07/11/07,2651.79,1518.76,13577.87
07/10/07,2639.16,1510.12,13501.7
07/09/07,2670.02,1531.85,13649.97
07/06/07,2666.51,1530.44,13611.68
07/05/07,2656.65,1525.4,13565.84
07/03/07,2644.95,1524.87,13577.3
07/02/07,2632.3,1519.43,13535.43
06/29/07,2603.23,1503.35,13408.62
06/28/07,2608.37,1505.71,13422.28
06/27/07,2605.35,1506.34,13427.73
06/26/07,2574.16,1492.89,13337.66
06/25/07,2577.08,1497.74,13352.05
06/22/07,2588.96,1502.56,13360.26
06/21/07,2616.96,1522.19,13545.84
06/20/07,2599.96,1512.84,13489.42
06/19/07,2626.76,1533.7,13635.42
06/18/07,2626.6,1531.05,13612.98
06/15/07,2626.71,1532.91,13639.48
06/14/07,2599.41,1522.97,13553.72
06/13/07,2582.31,1515.67,13482.35
06/12/07,2549.77,1493,13295.01
06/11/07,2572.15,1509.12,13424.96
06/08/07,2573.54,1507.67,13424.39
06/07/07,2541.38,1490.72,13266.73
06/06/07,2587.18,1517.38,13465.67
06/05/07,2611.23,1530.95,13595.46
06/04/07,2618.29,1539.18,13676.32
06/01/07,2613.92,1536.34,13668.11
05/31/07,2604.52,1530.62,13627.64
05/30/07,2592.59,1530.23,13633.08
05/29/07,2572.06,1518.11,13521.34
05/25/07,2557.19,1515.73,13507.28
05/24/07,2537.92,1507.51,13441.13
